mode,scenario,shapeGroup,shapeName,Source,ntl_group,total_area_m2_mean,total_cost_ppp2024_mean,dam_area_m2_mean,dam_cost_ppp2024_mean,total_area_res_m2_mean,total_area_nonres_m2_mean,total_cost_res_ppp2024_mean,total_cost_nonres_ppp2024_mean,dam_area_res_m2_mean,dam_area_nonres_m2_mean,dam_cost_res_ppp2024_mean,dam_cost_nonres_ppp2024_mean,total_area_m2_p05,total_cost_ppp2024_p05,dam_area_m2_p05,dam_cost_ppp2024_p05,total_area_res_m2_p05,total_area_nonres_m2_p05,total_cost_res_ppp2024_p05,total_cost_nonres_ppp2024_p05,dam_area_res_m2_p05,dam_area_nonres_m2_p05,dam_cost_res_ppp2024_p05,dam_cost_nonres_ppp2024_p05,total_area_m2_p50,total_cost_ppp2024_p50,dam_area_m2_p50,dam_cost_ppp2024_p50,total_area_res_m2_p50,total_area_nonres_m2_p50,total_cost_res_ppp2024_p50,total_cost_nonres_ppp2024_p50,dam_area_res_m2_p50,dam_area_nonres_m2_p50,dam_cost_res_ppp2024_p50,dam_cost_nonres_ppp2024_p50,total_area_m2_p95,total_cost_ppp2024_p95,dam_area_m2_p95,dam_cost_ppp2024_p95,total_area_res_m2_p95,total_area_nonres_m2_p95,total_cost_res_ppp2024_p95,total_cost_nonres_ppp2024_p95,dam_area_res_m2_p95,dam_area_nonres_m2_p95,dam_cost_res_ppp2024_p95,dam_cost_nonres_ppp2024_p95,prop_damaged_area,prop_damaged_cost,prop_damaged_area_res,prop_damaged_area_nonres,prop_damaged_cost_res,prop_damaged_cost_nonres
B4_ADD_FLOORAREA,SSP245,RUS,Magadan,OSM,ACTIVE,7654454.6710704435,12781339790.040712,1140850.6911643401,1936258605.7887251,4637423.085857023,3017031.585213434,6912025185.142609,5869314604.898055,622426.6609146364,518424.030249704,927719700.4661762,1008538905.3225472,7654454.6710704435,12781339790.040714,0.0,0.0,4637423.085857023,3017031.585213434,6912025185.14261,5869314604.898054,0.0,0.0,0.0,0.0,7654454.6710704435,12781339790.040714,623963.9655953301,1114945780.841988,4637423.085857023,3017031.585213434,6912025185.14261,5869314604.898053,217429.49600599796,406534.4695893312,324076135.50933707,790869645.3326497,7654454.6710704435,12781339790.040714,4202623.016131444,6966360940.942807,4637423.085857023,3017031.585213434,6912025185.14261,5869314604.898053,2719456.056221075,1544057.5719867442,4053317629.7445774,3003800060.4571557,0.1490440194879091,0.1514910516108388,0.13421821761591726,0.1718324835545363,0.13421821761591793,0.1718324835545367
B4_ADD_FLOORAREA,SSP245,RUS,Magadan,OSM,NOT_ACTIVE,786027.1362262416,1337813933.2444055,138027.97285917352,241766611.74113056,420567.39757279545,365459.7386534456,626850815.6908501,710963117.5535583,62622.58778941756,79219.80981893202,93338238.91965772,154113728.55568296,786027.1362262415,1337813933.2444053,178.58579404259999,334505.2011255529,420567.3975727955,365459.7386534456,626850815.69085,710963117.5535583,101.053987825,150.19637990777,150619.79378929408,292191.1094719713,786027.1362262415,1337813933.2444053,52365.192129773815,97155632.22528869,420567.3975727955,365459.7386534456,626850815.69085,710963117.5535583,10365.426500285566,41999.76562948823,15449547.668665655,81706084.55662306,786027.1362262415,1337813933.2444053,618434.431806114,1056958364.4121673,420567.3975727955,365459.7386534456,626850815.69085,710963117.5535583,330180.0652689116,297180.5133557736,492129547.92305416,578133134.5282389,0.17560204539738056,0.18071766613673187,0.1489002432210126,0.21676754356258585,0.14890024322101258,0.21676754356258607
B4_ADD_FLOORAREA,SSP245,RUS,Murmansk,HABITAT,ACTIVE,33695.60357721202,62462075.78863068,7989.997930936238,14461094.792045409,13568.170702356398,20127.43287485561,20946709.65498155,41515366.133649155,3892.115558707289,4097.882372228938,6008696.112418382,8452398.679627037,33695.60357721202,62462075.788630664,7989.997930936235,14461094.792045409,13568.1707023564,20127.432874855607,20946709.654981546,41515366.13364915,3892.1155587072894,4097.882372228938,6008696.112418382,8452398.679627037,33695.60357721202,62462075.788630664,7989.997930936235,14461094.792045409,13568.1707023564,20127.432874855607,20946709.654981546,41515366.13364915,3892.1155587072894,4097.882372228938,6008696.112418382,8452398.679627037,33695.60357721202,62462075.788630664,7989.997930936235,14461094.792045409,13568.1707023564,20127.432874855607,20946709.654981546,41515366.13364915,3892.1155587072894,4097.882372228938,6008696.112418383,8452398.679627037,0.23712286122512993,0.2315179988731276,0.28685632308792675,0.203596871876704,0.28685632308792675,0.20359687187670433
B4_ADD_FLOORAREA,SSP245,RUS,Murmansk,HABITAT,NOT_ACTIVE,11066.569028097201,19839555.908053245,2236.1913181917002,3716435.2360862843,5756.6664004984,5309.9026275988,8887212.750860065,10952343.157193186,1726.9999201495193,509.19139804218,2666163.825258018,1050271.410828265,11066.5690280972,19839555.90805325,2236.1913181917,3716435.236086284,5756.6664004984,5309.9026275988,8887212.750860061,10952343.157193186,1726.9999201495198,509.19139804218,2666163.8252580184,1050271.4108282651,11066.5690280972,19839555.90805325,2236.1913181917,3716435.236086284,5756.6664004984,5309.9026275988,8887212.750860061,10952343.157193186,1726.9999201495198,509.19139804218,2666163.8252580184,1050271.4108282651,11066.5690280972,19839555.90805325,2236.1913181917,3716435.236086284,5756.6664004984,5309.9026275988,8887212.750860061,10952343.157193186,1726.9999201495198,509.19139804218,2666163.8252580184,1050271.4108282651,0.20206726335092437,0.1873245174090673,0.2999999999999999,0.09589467712564106,0.2999999999999998,0.09589467712564106
B4_ADD_FLOORAREA,SSP245,RUS,Murmansk,OSM,ACTIVE,745945.4412124646,1265353182.5259583,101831.17398659723,182762602.64510295,526688.6920746579,219256.7491378065,813108513.554729,452244668.971229,52575.76489235518,49255.409094242095,81167115.76288421,101595486.8822189,745945.4412124646,1265353182.525958,101831.17398659728,182762602.64510295,526688.6920746579,219256.74913780647,813108513.554729,452244668.97122896,52575.76489235517,49255.40909424211,81167115.76288421,101595486.8822189,745945.4412124646,1265353182.525958,101831.17398659726,182762602.64510295,526688.6920746579,219256.74913780647,813108513.554729,452244668.97122896,52575.76489235517,49255.40909424211,81167115.76288421,101595486.8822189,745945.4412124646,1265353182.525958,101831.17398659725,182762602.64510295,526688.6920746579,219256.74913780647,813108513.554729,452244668.97122896,52575.76489235517,49255.40909424211,81167115.76288421,101595486.8822189,0.13651289807613837,0.14443603981005804,0.09982322704756796,0.22464717409124885,0.09982322704756798,0.22464717409124887
B4_ADD_FLOORAREA,SSP245,RUS,Murmansk,OSM,NOT_ACTIVE,112890.82210004122,199506335.80433968,14265.092136971636,27158473.372306626,64272.035284625366,48618.78681541573,99223962.5794188,100282373.22492127,4365.87684381631,9899.215293155328,6740094.640830622,20418378.73147601,112890.82210004123,199506335.80433968,14265.092136971638,27158473.372306626,64272.035284625366,48618.78681541574,99223962.5794188,100282373.22492129,4365.87684381631,9899.215293155328,6740094.640830623,20418378.731476,112890.82210004123,199506335.80433968,14265.092136971638,27158473.372306626,64272.035284625366,48618.78681541574,99223962.5794188,100282373.22492129,4365.87684381631,9899.215293155328,6740094.640830623,20418378.731476,112890.82210004123,199506335.80433968,14265.092136971638,27158473.372306626,64272.035284625366,48618.78681541573,99223962.5794188,100282373.22492129,4365.87684381631,9899.215293155328,6740094.640830623,20418378.731476,0.12636184121619953,0.13612837538624112,0.06792809383555774,0.2036088504375545,0.06792809383555766,0.20360885043755445
B4_ADD_FLOORAREA,SSP245,RUS,Nenets,HABITAT,ACTIVE,402416.60364093265,706583161.8323861,243980.20276636217,434146447.1440803,257061.46965797796,145355.13398295475,411978585.84156024,294604575.9908266,142287.49257024532,101692.71019611666,228036508.34963623,206109938.79444325,402416.6036409327,706583161.8323861,242377.3000661199,431213010.28504854,257061.46965797793,145355.13398295475,411978585.84156024,294604575.9908266,141544.0849272255,100833.2151388944,226845088.92033538,204367921.36471242,402416.6036409327,706583161.8323861,247604.6524955186,440113269.43625385,257061.46965797793,145355.13398295475,411978585.84156024,294604575.9908266,145539.16518447382,102065.48731104453,233247789.08732113,206865480.3489321,402416.6036409327,706583161.8323861,247604.6524955186,440113269.43625385,257061.46965797793,145355.13398295475,411978585.84156024,294604575.9908266,145539.16518447382,102065.48731104453,233247789.08732113,206865480.3489321,0.6062876147726257,0.6144307854976416,0.5535154403324614,0.6996155375429792,0.553515440332462,0.6996155375429779
B4_ADD_FLOORAREA,SSP245,RUS,Nenets,HABITAT,NOT_ACTIVE,214011.36839684885,389561552.26879126,87648.98983344785,164934857.53801635,104197.52153446841,109813.84686238001,166991761.25881806,222569791.00997403,29969.399975906857,57679.58985754094,48030344.79271297,116904512.74530329,214011.36839684882,389561552.26879126,86018.32123227038,161861720.59161732,104197.5215344684,109813.84686238001,166991761.25881803,222569791.009974,29532.161461789125,57263.140228448676,47329606.15241282,116060456.10252489,214011.36839684882,389561552.26879126,89994.28989982478,169209787.7065982,104197.5215344684,109813.84686238003,166991761.25881803,222569791.009974,31097.561200088443,58896.72869973632,49838388.08429614,119371399.62230206,214011.36839684882,389561552.26879126,89994.28989982478,169209787.7065982,104197.5215344684,109813.84686238003,166991761.25881803,222569791.009974,31097.561200088443,58896.72869973632,49838388.08429614,119371399.62230206,0.40955296202263997,0.42338587208476347,0.28762104447938347,0.5252487869751586,0.28762104447938275,0.525248786975158
B4_ADD_FLOORAREA,SSP245,RUS,Nenets,OSM,ACTIVE,3546262.700841375,6117383058.919265,2439078.161394422,4207410585.184335,2523079.251820464,1023183.4490209186,4043603358.8160253,2073779700.1032472,1735472.2886312664,709299.2759225136,2781348057.2907705,1437601870.0396042,3546262.7008413766,6117383058.919263,2436128.9361475105,4205098851.8132467,2523079.2518204637,1023183.4490209189,4043603358.8160267,2073779700.1032472,1726829.6602249877,709299.2759225136,2767496981.773656,1437601870.0396042,3546262.7008413766,6117383058.919263,2460665.8325367174,4246244732.964428,2523079.2518204637,1023183.4490209189,4043603358.8160267,2073779700.1032472,1747071.0551481918,713594.777388515,2799936776.2983556,1446307956.6660855,3546262.7008413766,6117383058.919263,2460665.8325367174,4246244732.964428,2523079.2518204637,1023183.4490209189,4043603358.8160267,2073779700.1032472,1747071.0551481918,713594.777388515,2799936776.2983556,1446307956.6660855,0.687788347100099,0.6877794875130221,0.6878389917316629,0.6932278630984894,0.6878389917316605,0.6932278630984913
B4_ADD_FLOORAREA,SSP245,RUS,Nenets,OSM,NOT_ACTIVE,201134.3001895055,379491902.9089132,24766.842598485022,46383139.83295565,66405.09914227463,134729.20104723095,106423879.36901733,273068023.53989655,8992.411292738934,15774.431305746095,14411653.72864851,31971486.104307164,201134.30018950548,379491902.90891325,24213.84799530762,45288653.13272774,66405.09914227463,134729.20104723098,106423879.36901732,273068023.53989655,8930.36145205631,15283.486543251305,14312209.787671542,30976443.34505619,201134.30018950548,379491902.90891325,25865.535922897325,48613390.43875227,66405.09914227463,134729.20104723098,106423879.36901732,273068023.53989655,9038.678778574797,16881.207042261776,14485804.138705932,34214689.95709555,201134.30018950548,379491902.90891325,25965.683773869474,48773892.010899484,66405.09914227463,134729.20104723098,106423879.36901732,273068023.53989655,9084.476731607692,16881.207042261776,14559202.05380396,34214689.95709555,0.12313584791430453,0.1222243201433699,0.135417481622495,0.11708249721020893,0.1354174816224948,0.11708249721020879
B4_ADD_FLOORAREA,SSP245,RUS,Sakha Republic,HABITAT,ACTIVE,19084286.40309323,28151471870.876095,7378188.27908118,10819143075.134016,15813593.385368135,3270693.0177251655,22019232329.17001,6132239541.706131,6247419.974328304,1130768.3047528823,8699059633.082262,2120083442.0518408,19084286.40309323,28151471870.87609,100732.75256981954,148902134.65585867,15813593.385368135,3270693.017725166,22019232329.17001,6132239541.706132,82826.55605838599,17906.196511433605,115329712.63584767,33572422.020011276,19084286.40309323,28151471870.87609,5447264.791287259,7858579927.972574,15813593.385368135,3270693.017725166,22019232329.17001,6132239541.706132,4880038.532021299,567226.2592660313,6795084431.050511,1063495496.9220804,19084286.40309323,28151471870.87609,15547803.68457607,22836071488.287163,15813593.385368135,3270693.017725166,22019232329.17001,6132239541.706132,13087745.35101958,2460058.3335565575,18223695179.60171,4612376308.685726,0.3866106451790256,0.3843189132262347,0.3950664356975855,0.3457274341018268,0.39506643569758654,0.3457274341018297
B4_ADD_FLOORAREA,SSP245,RUS,Sakha Republic,HABITAT,NOT_ACTIVE,5247587.618506233,8374994065.431061,2017466.922280635,3221233432.493779,3033768.7994462093,2213818.819060005,4224293517.6140056,4150700547.816951,1163415.7707838463,854051.1514967998,1619968436.52332,1601264995.970468,5247587.618506233,8374994065.431062,10878.098974290175,18802395.666238993,3033768.799446209,2213818.819060005,4224293517.614006,4150700547.8169503,3301.7042751627496,7576.394699127434,4597373.395492226,14205022.27074677,5247587.618506233,8374994065.431062,1266846.756047782,2065023822.781966,3033768.799446209,2213818.819060005,4224293517.614006,4150700547.8169503,642914.1765854569,623932.5794623233,895209347.8671992,1169814474.9147658,5247587.618506233,8374994065.431062,4515605.248963396,7204308734.988573,3033768.799446209,2213818.819060005,4224293517.614006,4150700547.8169503,2619246.7812322513,1899909.4880236231,3647102970.0781503,3562150291.9966555,0.3844560718082727,0.3846251600093501,0.3834886069750004,0.3857818644162727,0.38348860697500053,0.38578186441627277
B4_ADD_FLOORAREA,SSP245,RUS,Sakha Republic,OSM,ACTIVE,43580088.47644698,66234259377.88764,16221185.484510291,24565611178.457085,32072310.190088265,11507778.286358198,44658265341.65223,21575994036.234806,12119805.288623769,4101380.195886531,16875911877.273962,7689699301.183195,43580088.47644697,66234259377.88765,347882.00216639903,595332735.1738421,32072310.19008827,11507778.286358198,44658265341.65223,21575994036.234806,117959.19400492385,229922.80816147538,164249252.8332848,431083482.3405582,43580088.47644697,66234259377.88765,5906459.747118983,9085381602.098885,32072310.19008827,11507778.286358198,44658265341.65223,21575994036.234806,4121760.595757378,1784699.1513615528,5739239776.278588,3346141825.8203354,43580088.47644697,66234259377.88765,36679738.67238707,55546135164.739265,32072310.19008827,11507778.286358198,44658265341.65223,21575994036.234806,27440057.756194443,9269536.008877954,38208204304.694176,17379501817.76641,0.3722155243736389,0.37088979946620093,0.37788999971599535,0.3564006964531528,0.37788999971599885,0.3564006964531546
B4_ADD_FLOORAREA,SSP245,RUS,Sakha Republic,OSM,NOT_ACTIVE,3271434.673013784,5229560953.191992,990373.1564779979,1577720458.5368755,1873792.4851360512,1397642.1878777146,2609114264.0002513,2620446689.191726,578541.8035686088,411831.35290938936,805575688.8691372,772144769.667743,3271434.673013784,5229560953.191991,5037.108449642099,8119160.8838628,1873792.485136051,1397642.1878777146,2609114264.000251,2620446689.1917267,2746.0987311300846,2291.0097185120144,3823734.7126644473,4295426.171198356,3271434.673013784,5229560953.191991,484645.4440467738,785629942.0321978,1873792.485136051,1397642.1878777146,2609114264.000251,2620446689.191726,255003.55561159787,229641.88843517556,355073157.5640263,430556784.4681729,3271434.673013784,5229560953.191991,2511393.447938105,4004806397.395411,1873792.485136051,1397642.1878777146,2609114264.000251,2620446689.191726,1458748.6431739125,1052644.8047641981,2031197116.376369,1973609281.0190368,0.30273358800272915,0.3016927181188843,0.30875446889552577,0.294661506701329,0.3087544688955254,0.2946615067013289
B4_ADD_FLOORAREA,SSP245,RUS,Yamalo-Nenets,HABITAT,ACTIVE,3735168.792952072,5890367509.185271,2335256.3282485674,3686372330.6440773,1515984.496909516,2219184.296042562,2191839104.8620524,3698528404.3232203,931187.4681805288,1404068.8600680276,1346328482.1687677,2340043848.475288,3735168.792952073,5890367509.18527,2335256.328248568,3686372330.6440763,1515984.496909516,2219184.2960425625,2191839104.8620524,3698528404.3232207,931187.4681805291,1404068.8600680279,1346328482.1687677,2340043848.475288,3735168.792952073,5890367509.18527,2335256.328248568,3686372330.6440763,1515984.496909516,2219184.2960425625,2191839104.8620524,3698528404.3232207,931187.4681805291,1404068.8600680279,1346328482.1687677,2340043848.475288,3735168.792952073,5890367509.18527,2379473.2849974073,3753156368.5137696,1515984.496909516,2219184.2960425625,2191839104.8620524,3698528404.3232207,962477.0690905908,1416996.2159068058,1391567579.9233992,2361588788.5903473,0.6252077101990642,0.6258306166628234,0.6142460362087122,0.6326959246115262,0.6142460362087122,0.6326959246115303
B4_ADD_FLOORAREA,SSP245,RUS,Yamalo-Nenets,HABITAT,NOT_ACTIVE,714657.868011175,1145921671.5401978,397107.2339921286,636721905.264925,204435.00046297157,510222.86754820484,295575996.542646,850345674.9975566,113694.49282803004,283412.7411640972,164381651.59073365,472340253.6741925,714657.8680111751,1145921671.540198,397019.1301547619,636594523.0677967,204435.00046297157,510222.86754820484,295575996.542646,850345674.9975564,113606.3889906633,283412.7411640973,164254269.39360535,472340253.6741924,714657.8680111751,1145921671.540198,397156.79240064736,636793557.7508098,204435.00046297157,510222.86754820484,295575996.542646,850345674.9975564,113744.0512365488,283412.7411640973,164453304.0766183,472340253.6741924,714657.8680111751,1145921671.540198,404476.1963465745,648058251.8825693,204435.00046297157,510222.86754820484,295575996.542646,850345674.9975564,117973.91779262997,286502.27855394373,170568925.27516422,477489326.607406,0.5556606199512507,0.5556417345778327,0.5561400570868638,0.555468520111598,0.5561400570868633,0.5554685201116002
