mode,scenario,hazard_map,draw,shapeGroup,dam_cost_ppp2024,dam_area_m2
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,111,USA,15961973751.982931,4025928.737832232
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,111,RUS,85583297790.20824,60540777.35861988
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,112,CAN,10652014847.62002,1470511.646701062
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,112,USA,17438332341.947395,4398295.875320103
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,112,RUS,78001527436.91861,56241860.69485883
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,113,CAN,11386584043.358297,1575152.1631365095
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,113,USA,15936508954.035936,4019506.006943753
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,113,RUS,70569618337.08769,51335389.18366629
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,114,CAN,11394208228.073486,1576382.8390844513
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,114,USA,18521129977.6402,4671399.075872033
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,114,RUS,79505117787.6488,57023316.06152654
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,115,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,115,USA,16130036556.4616,4068317.5354097984
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,115,RUS,83629424111.82776,59246023.421658635
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,116,CAN,10783980779.33482,1490376.6005822092
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,116,USA,15987271131.69026,4032309.2424952528
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,116,RUS,80194129444.66096,57431610.72032227
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,117,CAN,11395088915.434387,1576527.0092975034
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,117,USA,18509062231.05851,4668355.349042319
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,117,RUS,78006758364.28021,56245480.71727682
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,118,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,118,USA,16290480477.963707,4108784.69845757
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,118,RUS,73286515942.52596,53097335.0084941
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,119,CAN,12023338354.47005,1675591.0387947438
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,119,USA,15987271131.69026,4032309.2424952528
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,119,RUS,77500218529.81505,55913982.18805552
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,120,CAN,11220815823.019615,1552191.114362865
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,120,USA,18521129977.6402,4671399.075872033
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,120,RUS,86296650761.42726,61024724.326422416
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,121,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,121,USA,16180078638.073496,4080939.148350187
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,121,RUS,67934339839.842186,49691102.493027024
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,122,CAN,13285403675.065447,1879480.383201112
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,122,USA,16084901914.488903,4056933.6768085384
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,122,RUS,66692799922.95156,48843905.60706754
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,123,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,123,USA,16249619919.669039,4098478.8491660976
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,123,RUS,86342296918.8571,61058532.36799898
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,124,CAN,15048602068.99283,2164055.961785312
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,124,USA,16132724927.100023,4068995.596204745
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,124,RUS,83951786727.20888,59457060.81248277
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,125,CAN,10651176518.226168,1470373.2935804878
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,125,USA,17329495021.12573,4370844.928184572
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,125,RUS,85399409771.0091,60419887.36624568
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,126,CAN,11386242801.901478,1575095.846585084
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,126,USA,17331855296.52557,4371440.236804236
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,126,RUS,67767812841.80473,49580443.72131709
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,127,CAN,11394208228.073486,1576382.8390844513
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,127,USA,17074932450.554705,4306639.161130805
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,127,RUS,66836006184.34503,48945480.447158694
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,128,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,128,USA,17430335858.186447,4396279.002327137
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,128,RUS,86914136536.30858,61456148.36296549
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,129,CAN,11243349417.492212,1555828.6469069032
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,129,USA,17310568383.74786,4366071.252039377
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,129,RUS,82438854495.40309,58460840.55313176
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,130,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,130,USA,15936508954.035936,4019506.006943753
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,130,RUS,85267159608.0285,60333933.99642731
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,131,CAN,12247227531.860985,1708097.0433541113
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,131,USA,16244152166.899332,4097099.772659085
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,131,RUS,79070540287.99803,56788638.18424165
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,132,CAN,11220815823.019615,1552191.114362865
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,132,USA,17310568383.74786,4366071.252039377
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,132,RUS,66692902178.729454,48843962.60287294
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,133,CAN,11220815823.019615,1552191.114362865
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,133,USA,17328579810.967533,4370614.093894633
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,133,RUS,86825750879.5844,61394752.05445105
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,134,CAN,10665111554.588943,1472277.556783884
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,134,USA,15936508954.035936,4019506.006943753
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,134,RUS,85470906573.93573,60465813.886426784
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,135,CAN,13288285342.419382,1879887.0603760579
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,135,USA,16267962817.119656,4103105.2944371505
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,135,RUS,79021996392.12062,56755882.9906526
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,136,CAN,11386242801.901478,1575095.846585084
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,136,USA,15932725392.445713,4018551.7171062855
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,136,RUS,78393910637.90314,56464267.08622251
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,137,CAN,11113023376.50422,1537569.2207302917
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,137,USA,16249619919.669039,4098478.8491660976
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,137,RUS,70322644498.2261,51230351.577972405
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,138,CAN,11241502620.054,1555530.3230128682
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,138,USA,16249619919.669039,4098478.8491660976
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,138,RUS,79220022624.77113,56874793.77173055
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,139,CAN,13285403675.065447,1879480.383201112
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,139,USA,15964780743.12001,4026636.717087253
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,139,RUS,85582378155.41663,60540137.119628
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,140,CAN,11220815823.019615,1552191.114362865
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,140,USA,16130036556.4616,4068317.5354097984
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,140,RUS,81791465055.23604,58131585.889710695
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,141,CAN,11652320383.048685,1615720.1846825136
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,141,USA,16224073822.903963,4092035.613091159
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,141,RUS,65789169061.03847,48264979.03079034
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,142,CAN,12023338354.47005,1675591.0387947438
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,142,USA,16271180159.64302,4103916.7725115754
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,142,RUS,70310257280.07553,51221956.62752569
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,143,CAN,10720498392.617762,1480126.0893332518
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,143,USA,15981270191.801594,4030795.6855425127
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,143,RUS,86193032689.8848,60952588.64437948
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,144,CAN,12023338354.47005,1675591.0387947438
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,144,USA,16290480477.963707,4108784.69845757
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,144,RUS,68018138565.81511,49745910.160208374
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,145,CAN,11386242801.901478,1575095.846585084
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,145,USA,15936801316.364746,4019579.746565163
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,145,RUS,82547152702.35828,58533460.1697322
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,146,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,146,USA,18513333560.373814,4669432.663646791
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,146,RUS,69186912854.59235,50409415.171687536
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,147,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,147,USA,16271180159.64302,4103916.7725115754
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,147,RUS,87112279522.38019,61594057.39657
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,148,CAN,11220815823.019615,1552191.114362865
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,148,USA,16249619919.669039,4098478.8491660976
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,148,RUS,67598829955.53663,49463602.257398695
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,149,CAN,10837674449.629246,1497841.366932937
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,149,USA,15936508954.035936,4019506.006943753
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,149,RUS,85485065441.47234,60475138.16362541
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,150,CAN,11386242801.901478,1575095.846585084
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,150,USA,17328579810.967533,4370614.093894633
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,150,RUS,79131233872.47974,56820443.34965225
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,151,CAN,11217521361.267864,1551659.3309669017
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,151,USA,16083042829.900211,4056464.77852641
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,151,RUS,73805304799.66403,53429032.53569814
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,152,CAN,10829212964.47034,1496475.5361381802
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,152,USA,16158333960.971764,4075454.706275609
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,152,RUS,78794408794.18575,56676534.92047578
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,153,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,153,USA,16138343867.975676,4070412.8053731667
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,153,RUS,85481981099.59688,60473022.02380911
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,154,CAN,11112466432.992092,1537462.5390116607
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,154,USA,16167803933.941633,4077843.222690825
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,154,RUS,85582561672.04118,60540264.8817568
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,155,CAN,11394208228.073486,1576382.8390844513
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,155,USA,15936508954.035936,4019506.006943753
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,155,RUS,83183944564.02463,58948923.38264842
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,156,CAN,11220815823.019615,1552191.114362865
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,156,USA,17310568383.74786,4366071.252039377
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,156,RUS,86911361464.38043,61454216.39032826
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,157,CAN,11394208228.073486,1576382.8390844513
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,157,USA,17048699161.752502,4300022.6014924
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,157,RUS,84608859620.09052,59891328.315621145
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,158,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,158,USA,17331855296.52557,4371440.236804236
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,158,RUS,85584087421.83093,60541327.09092521
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,159,CAN,11394764490.025974,1576474.641396941
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,159,USA,18514447080.46484,4669713.515664486
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,159,RUS,79111808451.21552,56809614.496547535
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,160,CAN,11386242801.901478,1575095.846585084
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,160,USA,17331855296.52557,4371440.236804236
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,160,RUS,81747445169.28069,58101698.355568595
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,161,CAN,10994437747.20678,1520624.5656385208
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,161,USA,15961973751.982931,4025928.737832232
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,161,RUS,76802775064.63356,55466114.86270995
B1_OSM_2D_COMBINEDCOST,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,162,CAN,11243349417.492212,1555828.6469069032
