mode,scenario,shapeGroup,shapeName,Source,ntl_group,total_area_m2_mean,total_cost_ppp2024_mean,dam_area_m2_mean,dam_cost_ppp2024_mean,total_area_res_m2_mean,total_area_nonres_m2_mean,total_cost_res_ppp2024_mean,total_cost_nonres_ppp2024_mean,dam_area_res_m2_mean,dam_area_nonres_m2_mean,dam_cost_res_ppp2024_mean,dam_cost_nonres_ppp2024_mean,total_area_m2_p05,total_cost_ppp2024_p05,dam_area_m2_p05,dam_cost_ppp2024_p05,total_area_res_m2_p05,total_area_nonres_m2_p05,total_cost_res_ppp2024_p05,total_cost_nonres_ppp2024_p05,dam_area_res_m2_p05,dam_area_nonres_m2_p05,dam_cost_res_ppp2024_p05,dam_cost_nonres_ppp2024_p05,total_area_m2_p50,total_cost_ppp2024_p50,dam_area_m2_p50,dam_cost_ppp2024_p50,total_area_res_m2_p50,total_area_nonres_m2_p50,total_cost_res_ppp2024_p50,total_cost_nonres_ppp2024_p50,dam_area_res_m2_p50,dam_area_nonres_m2_p50,dam_cost_res_ppp2024_p50,dam_cost_nonres_ppp2024_p50,total_area_m2_p95,total_cost_ppp2024_p95,dam_area_m2_p95,dam_cost_ppp2024_p95,total_area_res_m2_p95,total_area_nonres_m2_p95,total_cost_res_ppp2024_p95,total_cost_nonres_ppp2024_p95,dam_area_res_m2_p95,dam_area_nonres_m2_p95,dam_cost_res_ppp2024_p95,dam_cost_nonres_ppp2024_p95,prop_damaged_area,prop_damaged_cost,prop_damaged_area_res,prop_damaged_area_nonres,prop_damaged_cost_res,prop_damaged_cost_nonres
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Chukotka,HABITAT,ACTIVE,355060.7807810177,1181655996.0521722,97519.92873794782,324550090.47830474,197586.960344367,157473.82043665045,657577037.7090503,524078958.34312075,50983.05368963833,46536.87504830963,169673572.38637522,154876518.09192932,355060.7807810177,1181655996.0521724,6992.7396213296,23272107.621122755,197586.96034436702,157473.82043665048,657577037.7090504,524078958.3431208,6045.491536934199,947.2480843954,20119629.39975283,3152478.221369922,355060.7807810177,1181655996.0521724,163460.71113366535,544003561.8836069,197586.96034436702,157473.82043665048,657577037.7090504,524078958.3431208,83554.04482525335,79906.66630841224,278071089.25123775,265932472.63236877,355060.7807810177,1181655996.0521724,163668.48304256797,544695034.8236088,197586.96034436702,157473.82043665048,657577037.7090504,524078958.3431208,83761.81673415597,79906.66630841224,278762562.19123966,265932472.63236877,0.2746569996366139,0.27465699963661444,0.25802843264951214,0.29552134392415264,0.25802843264951186,0.29552134392415313
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Chukotka,HABITAT,NOT_ACTIVE,331295.1657433435,1102563111.032992,99072.37428896337,329716689.2501168,123328.5314662454,207966.63427709922,410442117.46179146,692120993.5712004,30696.239054173344,68376.13523479007,102158269.5076244,227558419.7424924,331295.1657433435,1102563111.0329921,56505.03728822877,188050947.14182743,123328.53146624537,207966.6342770992,410442117.4617914,692120993.5712004,15286.389003156006,41218.64828507278,50873693.18524009,137177253.95658734,331295.1657433435,1102563111.0329921,133250.11388919008,443461527.0812085,123328.53146624537,207966.6342770992,410442117.4617914,692120993.5712004,44050.95282389452,89199.16106529563,146603272.88659286,296858254.1946158,331295.1657433435,1102563111.0329921,135527.91295829654,451042130.3849328,123328.53146624537,207966.6342770992,410442117.4617914,692120993.5712004,44847.55060963759,90680.36234865888,149254381.09374148,301787749.2911913,0.299045638250319,0.2990456382503176,0.24889811537709586,0.3287841603652836,0.2488981153770956,0.3287841603652828
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Chukotka,OSM,ACTIVE,1422538.95976736,4734264617.2561655,428761.31469629373,1426934220.3090649,571387.2715480652,851151.6882192956,1901598915.0012028,2832665702.2549744,171279.42831477907,257481.88638151516,570024554.734961,856909665.5741025,1422538.9597673595,4734264617.2561655,92367.13728604765,307401401.4506098,571387.2715480651,851151.6882192953,1901598915.0012033,2832665702.2549744,53250.77795235905,46064.98182941407,177220646.3452129,153306039.22806326,1422538.9597673595,4734264617.2561655,630292.5977330761,2097638116.3256032,571387.2715480651,851151.6882192953,1901598915.0012033,2832665702.2549744,250152.4795337631,380140.118199314,832517116.4164608,1265120999.9091399,1422538.9597673595,4734264617.256166,645043.4158882091,2146729409.037085,571387.2715480651,851151.6882192953,1901598915.0012033,2832665702.2549744,252387.61486090842,392655.8010273016,839955733.1386445,1306773675.8984382,0.3014056745176334,0.3014056745176344,0.29976066469021967,0.3025099872858104,0.2997606646902196,0.3025099872858101
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Chukotka,OSM,NOT_ACTIVE,940921.3142676519,3131422485.952866,448698.0726536993,1493284521.0389445,404271.04519365815,536650.269073991,1345429657.2337816,1785992828.719068,229489.63659202476,219208.43606167362,763750376.8067489,729534144.2321982,940921.3142676519,3131422485.9528666,92853.02997870557,309018471.1040196,404271.04519365815,536650.269073991,1345429657.2337813,1785992828.719068,60902.267171983534,31950.762806722134,202685098.0799541,106333373.02406552,940921.3142676519,3131422485.9528666,551002.0932563406,1833756254.074176,404271.04519365815,536650.269073991,1345429657.2337813,1785992828.719068,282708.4828416934,268293.61041464587,940864753.2117418,892891500.862438,940921.3142676519,3131422485.9528666,560827.1840756001,1866454535.9086185,404271.04519365815,536650.269073991,1345429657.2337813,1785992828.719068,285029.50467479025,275797.6794008084,948589203.5439188,917865332.3647043,0.4768709836304802,0.4768709836304795,0.5676628077138006,0.40847540510866703,0.5676628077138036,0.4084754051086686
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Kamchatka Krai,HABITAT,ACTIVE,284809.86956632877,627785454.4637238,44606.018293958434,98321766.4090404,202490.6577481905,82319.21181813827,446335268.48163205,181450185.98209146,29077.57411112255,15528.4441828358,64093558.64615644,34228207.76288381,284809.8695663287,627785454.4637238,41894.85536124589,92345749.29829286,202490.65774819054,82319.21181813827,446335268.48163205,181450185.9820915,28535.449921973606,13359.4054392722,62898594.1564115,29447155.141881242,284809.8695663287,627785454.4637238,45575.16703461134,100457989.72012208,202490.65774819054,82319.21181813827,446335268.48163205,181450185.9820915,29271.36511086358,16303.801923747671,64520717.898146704,35937271.82197524,284809.8695663287,627785454.4637238,46642.5593948819,102810764.21843532,202490.65774819054,82319.21181813827,446335268.48163205,181450185.9820915,30327.12521320425,16315.43418167758,66847852.265582144,35962911.95285303,0.15661682778717834,0.15661682778717817,0.14359958347946247,0.1886369395414237,0.14359958347946253,0.18863693954142338
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Kamchatka Krai,HABITAT,NOT_ACTIVE,226166.48527599795,498522154.30473053,56699.189884318424,124977855.37927862,94576.102935583,131590.38234041492,208467149.86818773,290055004.43654233,16358.992216397815,40340.19766792064,36058923.72612487,88918931.65315366,226166.48527599793,498522154.3047306,51730.22630560199,114025134.31231526,94576.10293558298,131590.38234041492,208467149.86818776,290055004.4365423,16263.86966137951,35466.35664422248,35849252.07210935,78175882.24020585,226166.48527599793,498522154.3047306,58866.27959243068,129754611.88474122,94576.10293558298,131590.38234041492,208467149.86818776,290055004.4365423,16425.66085464096,42440.618737789766,36205876.50350466,93548735.38123646,226166.48527599793,498522154.3047306,60315.50478083066,132949032.41133773,94576.10293558298,131590.38234041492,208467149.86818776,290055004.4365423,17541.904955737464,42773.599825093224,38666331.30223181,94282701.10910583,0.25069669281514745,0.25069669281514756,0.17297173079271552,0.30655886053711306,0.1729717307927156,0.30655886053711295
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Kamchatka Krai,OSM,ACTIVE,1286483.514375424,2835701020.340428,277741.4397146006,612205034.2571871,772337.8248180746,514145.68955735303,1702407480.0891645,1133293540.2512727,150513.70824259723,127227.73147200326,331766300.36022496,280438733.8969621,1286483.514375424,2835701020.3404284,272080.29843942163,599726596.7871894,772337.8248180746,514145.6895573531,1702407480.089164,1133293540.251273,146939.22122017524,125141.07721924622,323887321.43557376,275839275.351616,1286483.514375424,2835701020.3404284,280206.338547334,617638229.5192436,772337.8248180746,514145.6895573531,1702407480.089164,1133293540.251273,152070.06383609198,128136.27471124196,335196860.5618674,282441368.95737594,1286483.514375424,2835701020.3404284,301731.88986238115,665085419.5884492,772337.8248180746,514145.68955735315,1702407480.089164,1133293540.251273,159398.38429675892,142333.50556562227,351350138.52888757,313735281.05956113,0.2158919540056769,0.21589195400567704,0.19488066414208183,0.24745463018767755,0.19488066414208222,0.24745463018767716
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Kamchatka Krai,OSM,NOT_ACTIVE,189988.67217360015,418778060.90454394,54337.2809288123,119771673.13112777,67223.55391375512,122765.1182598455,148175937.1916182,270602123.7129254,15639.256452265257,38698.0244765471,34472463.10076885,85299210.03035893,189988.67217360015,418778060.90454394,51842.969339516465,114273645.49239264,67223.55391375512,122765.11825984548,148175937.1916182,270602123.7129254,15002.718374740925,36840.25096477559,33069389.01878375,81204256.4736089,189988.67217360015,418778060.90454394,53178.58330996554,117217641.16467465,67223.55391375512,122765.11825984548,148175937.1916182,270602123.7129254,15995.121914856443,37275.31912714725,35256871.174481064,82163245.23496433,189988.67217360015,418778060.90454394,59593.36472775599,131357272.18864508,67223.55391375512,122765.11825984548,148175937.1916182,270602123.7129254,17283.17873547932,42310.18599227672,38096040.11810335,93261232.07054174,0.2860027406221471,0.28600274062214653,0.23264548721017841,0.3152200317572178,0.23264548721017866,0.31522003175721786
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Khanty-Mansi,HABITAT,ACTIVE,9598795.56462312,10107270194.655296,447153.66102309205,470840621.62408936,4763609.289827318,4835186.2747958135,5015950789.857806,5091319404.797566,174231.81567707547,272921.84534601617,183461354.67702743,287379266.9470647,9598795.56462312,10107270194.655296,447153.661023092,470840621.62408924,4763609.289827318,4835186.274795813,5015950789.857806,5091319404.797566,174231.8156770755,272921.84534601617,183461354.67702743,287379266.9470647,9598795.56462312,10107270194.655296,447153.661023092,470840621.62408924,4763609.289827318,4835186.274795813,5015950789.857806,5091319404.797566,174231.8156770755,272921.84534601617,183461354.67702743,287379266.9470647,9598795.56462312,10107270194.655296,447153.661023092,470840621.62408924,4763609.289827318,4835186.274795813,5015950789.857806,5091319404.797566,174231.8156770755,272921.84534601617,183461354.67702743,287379266.9470647,0.046584350923265946,0.046584350923265995,0.036575589028501415,0.056444949550064946,0.036575589028501665,0.05644494955006482
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Khanty-Mansi,HABITAT,NOT_ACTIVE,1550967.0567480715,1633126052.120237,115088.35837492021,121184905.59813502,749411.2256841733,801555.8310639062,789109601.7102395,844016450.4099967,36769.34977902652,78319.0085958938,38717123.47621023,82467782.12192453,1550967.056748071,1633126052.1202369,115088.35837492022,121184905.59813505,749411.2256841733,801555.8310639062,789109601.7102395,844016450.4099965,36769.34977902651,78319.0085958938,38717123.47621023,82467782.12192453,1550967.056748071,1633126052.1202369,115088.35837492022,121184905.59813504,749411.2256841733,801555.8310639062,789109601.7102395,844016450.4099966,36769.34977902651,78319.0085958938,38717123.47621023,82467782.12192453,1550967.056748071,1633126052.1202369,115088.35837492022,121184905.59813504,749411.2256841733,801555.8310639062,789109601.7102395,844016450.4099966,36769.34977902651,78319.0085958938,38717123.47621023,82467782.12192453,0.07420425719178533,0.07420425719178529,0.049064316784763966,0.09770873788285074,0.04906431678476411,0.09770873788285082
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Khanty-Mansi,OSM,ACTIVE,54850172.31239849,57755736962.25312,2978137.2378292386,3135897367.2117114,20414812.19982852,34435360.1125697,21496241011.453762,36259495950.7989,1075117.031365825,1903020.2064634466,1132068940.7053506,2003828426.5063396,54850172.312398486,57755736962.25312,2978137.2378292386,3135897367.211712,20414812.19982852,34435360.112569705,21496241011.45376,36259495950.79889,1075117.0313658253,1903020.2064634466,1132068940.7053506,2003828426.5063393,54850172.312398486,57755736962.25312,2978137.2378292386,3135897367.211712,20414812.19982852,34435360.112569705,21496241011.45376,36259495950.79889,1075117.0313658253,1903020.2064634466,1132068940.7053506,2003828426.5063393,54850172.312398486,57755736962.25312,2978137.2378292386,3135897367.211712,20414812.19982852,34435360.112569705,21496241011.45376,36259495950.79889,1075117.0313658253,1903020.2064634468,1132068940.7053506,2003828426.5063393,0.05429585928859611,0.05429585928859692,0.05266357685988685,0.055263548870766725,0.05266357685988702,0.05526354887076663
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Khanty-Mansi,OSM,NOT_ACTIVE,913692.1614485942,962092950.9672467,103124.76477408444,108587567.50413977,532433.3832950115,381258.77815357974,560637845.5908383,401455105.3764104,61759.07696273791,41365.68781134659,65030625.3146478,43556942.18949212,913692.161448594,962092950.9672469,103124.76477408444,108587567.50413978,532433.3832950114,381258.7781535798,560637845.5908382,401455105.3764103,61759.076962737905,41365.68781134659,65030625.314647794,43556942.18949213,913692.161448594,962092950.9672469,103124.76477408444,108587567.50413978,532433.3832950114,381258.7781535798,560637845.5908382,401455105.3764103,61759.076962737905,41365.68781134659,65030625.314647794,43556942.18949213,913692.161448594,962092950.9672468,103124.76477408444,108587567.50413978,532433.3832950114,381258.7781535798,560637845.5908382,401455105.3764103,61759.076962737905,41365.68781134659,65030625.314647794,43556942.18949213,0.11286598388957111,0.11286598388957171,0.11599399831118093,0.1084976666286318,0.1159939983111809,0.10849766662863203
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Komi Republic,HABITAT,ACTIVE,275181.80606505205,296067931.5708637,250153.7152291585,269140224.42732245,117837.40701617835,157344.39904887378,126781191.88121966,169286739.6896446,107541.73981336318,142611.97541579584,115704090.03183767,153436134.395485,275181.80606505205,296067931.5708637,250153.71522915858,269140224.42732245,117837.4070161783,157344.39904887378,126781191.88121969,169286739.68964463,107541.73981336318,142611.97541579584,115704090.03183764,153436134.39548504,275181.80606505205,296067931.5708637,250153.71522915858,269140224.42732245,117837.4070161783,157344.39904887378,126781191.88121969,169286739.68964463,107541.73981336318,142611.97541579584,115704090.03183764,153436134.39548504,275181.80606505205,296067931.5708637,250153.71522915858,269140224.42732245,117837.4070161783,157344.39904887378,126781191.88121969,169286739.68964463,107541.73981336318,142611.97541579584,115704090.03183764,153436134.39548504,0.9090488895549402,0.9090488895549428,0.9126281928335233,0.9063682995890956,0.9126281928335235,0.9063682995890955
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Komi Republic,HABITAT,NOT_ACTIVE,68523.55409103354,73724448.62441449,34341.421243448145,36947913.45452497,37876.871262357105,30646.682828676396,40751701.899837784,32972746.72457668,20723.397783377022,13618.023460071096,22296290.603580985,14651622.850943984,68523.55409103355,73724448.62441449,34341.42124344814,36947913.45452497,37876.871262357105,30646.682828676396,40751701.899837784,32972746.72457669,20723.397783377022,13618.023460071096,22296290.60358099,14651622.85094399,68523.55409103355,73724448.62441449,34341.42124344814,36947913.45452497,37876.871262357105,30646.682828676396,40751701.899837784,32972746.72457669,20723.397783377022,13618.023460071096,22296290.603580985,14651622.85094399,68523.55409103355,73724448.62441449,34341.42124344814,36947913.45452497,37876.871262357105,30646.682828676396,40751701.899837784,32972746.72457669,20723.397783377022,13618.023460071096,22296290.603580985,14651622.85094399,0.5011622893614883,0.501162289361488,0.5471253853000368,0.4443555453032124,0.5471253853000367,0.4443555453032125
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Komi Republic,OSM,ACTIVE,4303939.91968811,4630606244.826013,2565820.077551013,2760564203.012535,1447072.291554827,2856867.6281333,1556904165.7240503,3073702079.1019607,840398.7337212677,1725421.343829755,904184467.5182126,1856379735.4943383,4303939.91968811,4630606244.826014,2565820.077551013,2760564203.0125346,1447072.2915548268,2856867.6281332998,1556904165.7240505,3073702079.101961,840398.7337212678,1725421.343829755,904184467.5182126,1856379735.494338,4303939.91968811,4630606244.826014,2565820.077551013,2760564203.0125346,1447072.2915548268,2856867.6281332998,1556904165.7240505,3073702079.101961,840398.7337212678,1725421.343829755,904184467.5182126,1856379735.494338,4303939.91968811,4630606244.826014,2565820.077551013,2760564203.0125346,1447072.2915548268,2856867.6281332998,1556904165.7240505,3073702079.101961,840398.7337212678,1725421.343829755,904184467.5182126,1856379735.494338,0.5961561093856876,0.5961561093856855,0.580757947357481,0.6039556494807422,0.5807579473574821,0.6039556494807441
B2_OSM_HABITAT_2D_COMBINEDCOST,SSP585,RUS,Komi Republic,OSM,NOT_ACTIVE,192804.3906185462,207438122.25260156,89597.97927154916,96398409.3831619,75210.97768359572,117593.41293495047,80919443.44947241,126518678.80312923,29818.921360187225,59779.05791136195,32082158.682750586,64316250.7004113,192804.39061854623,207438122.2526016,89597.9792715492,96398409.3831619,75210.97768359572,117593.41293495048,80919443.44947241,126518678.80312923,29818.92136018722,59779.05791136197,32082158.682750583,64316250.70041129,192804.39061854623,207438122.2526016,89597.9792715492,96398409.3831619,75210.97768359572,117593.41293495048,80919443.44947241,126518678.80312923,29818.92136018722,59779.05791136197,32082158.682750583,64316250.70041129,192804.39061854623,207438122.25260162,89597.9792715492,96398409.3831619,75210.97768359572,117593.41293495048,80919443.44947243,126518678.80312923,29818.92136018722,59779.05791136197,32082158.682750583,64316250.70041129,0.46470922671472903,0.46470922671472903,0.3964703329031586,0.5083537965211549,0.39647033290315786,0.5083537965211549
