mode,scenario,hazard_map,draw,shapeGroup,dam_cost_usd2024,dam_area_m2
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,16,RUS,198772465057.24252,135093216.69923967
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,16,CAN,22220707548.273506,2914523.417515961
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,16,USA,55814553614.22572,13700755.273564814
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,17,RUS,230679147415.90143,156778193.805052
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,17,CAN,25787544923.476982,3382358.702864879
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,17,USA,64773828897.3834,15899981.642576776
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,18,RUS,206871100528.02536,140597352.87981126
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,18,CAN,23126051305.441277,3033270.5625127843
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,18,USA,58088619710.63451,14258968.518055657
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,19,RUS,188938111059.61072,128409421.15785931
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,19,CAN,21121328396.112938,2770326.106213413
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,19,USA,53053104344.5611,13022904.458783617
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,20,RUS,209922109055.1642,142670932.61828536
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,20,CAN,23467122530.720993,3078006.3150066715
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,20,USA,58945331322.91228,14469264.854401477
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,21,RUS,235360018762.554,159959489.3984473
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,21,CAN,26310817969.54555,3450992.500560491
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,21,USA,66088199802.144844,16222619.251206528
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,22,RUS,182633561383.56454,124124612.92080374
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,22,CAN,20416544891.341743,2677884.944091461
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,22,USA,51282810728.66105,12588351.85514846
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,23,RUS,236924869741.444,161023020.77002767
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,23,CAN,26485752138.3635,3473937.302405165
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,23,USA,66527604016.58015,16330479.46361245
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,24,RUS,233243888219.169,158521287.77439997
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,24,CAN,26074256442.14826,3419964.500674136
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,24,USA,65493998378.75259,16076761.087735934
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,25,RUS,238345337309.02148,161988423.76418185
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,25,CAN,26644545733.804134,3494765.0663931933
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,25,USA,66926465917.22266,16428387.785631733
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,26,RUS,174057687410.26688,118296127.56833136
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,26,CAN,19457850801.208637,2552140.236374242
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,26,USA,48874737872.42435,11997244.075047933
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,27,RUS,222313674376.71606,151092704.81265065
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,27,CAN,24852371483.56738,3259699.0222883835
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,27,USA,62424835824.7264,15323376.131221792
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,28,RUS,228205380854.10605,155096929.33967847
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,28,CAN,25511003384.906868,3346086.825008293
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,28,USA,64079204637.667656,15729472.763204176
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,29,RUS,201567807979.3573,136993036.5108893
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,29,CAN,22533198000.87017,2955510.444588085
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,29,USA,56599475295.163246,13893429.39103145
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,30,RUS,190619794447.51508,129552356.21315622
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,30,CAN,21309323220.95227,2794983.9762734068
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,30,USA,53525314655.92877,13138817.558410466
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,31,RUS,193234688619.2603,131329536.29132849
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,31,CAN,21601641367.95189,2833325.153436383
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,31,USA,54259567012.775215,13319053.916112425
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,32,RUS,225751940095.85712,153429479.05214086
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,32,CAN,25236734061.132717,3310112.9765109075
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,32,USA,63390287786.425705,15560364.876971971
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,33,RUS,198022535982.6533,134583536.794865
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,33,CAN,22136873227.23871,2903527.49889739
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,33,USA,55603976376.93706,13649065.042120416
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,34,RUS,178450441941.572,121281608.17619102
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,34,CAN,19948915364.619766,2616549.4891608697
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,34,USA,50108206669.17637,12300022.705845347
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,35,RUS,225130176572.98154,153006905.26000836
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,35,CAN,25167227324.362816,3300996.2995755863
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,35,USA,63215698949.52236,15517508.690313986
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,36,RUS,234727865979.8352,159529854.67596287
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,36,CAN,26240149820.88363,3441723.4899450555
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,36,USA,65910693700.51713,16179046.965835175
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,37,RUS,167838024543.00632,114069011.58785363
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,37,CAN,18762556764.470234,2460943.736544916
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,37,USA,47128280150.18968,11568542.44978099
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,38,RUS,201995583357.2489,137283768.6895577
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,38,CAN,22581018867.638252,2961782.7487322725
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,38,USA,56719592997.36853,13922914.590417633
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,39,RUS,259649590084.27682,176467592.37514386
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,39,CAN,29026141043.38017,3807141.046578641
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,39,USA,72908619221.97005,17896822.32698404
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,40,RUS,263283671773.72522,178937450.48670128
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,40,CAN,29432393822.93147,3860426.174284898
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,40,USA,73929055564.779,18147308.046205554
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,41,RUS,245978698424.02408,167176342.05534098
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,41,CAN,27497876625.97577,3606690.0743040256
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,41,USA,69069884740.7831,16954531.145181496
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,42,RUS,185810613375.56155,126283856.52175155
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,42,CAN,20771706473.50363,2724468.822933493
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,42,USA,52174914867.38966,12807335.967566958
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,43,RUS,198259552972.17126,134744622.42368564
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,43,CAN,22163369277.416588,2907002.7869163537
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,43,USA,55670529847.83811,13665401.871108323
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,44,RUS,223766302376.43488,152079965.2417785
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,44,CAN,25014760282.987804,3280998.3421963584
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,44,USA,62832728252.629105,15423501.169778481
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,45,RUS,227550782167.95593,154652039.54001158
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,45,CAN,25437826016.189026,3336488.6988326195
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,45,USA,63895395811.56356,15684353.352933975
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,46,RUS,216462355227.77203,147115929.0276582
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,46,CAN,24198254468.201927,3173903.40327232
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,46,USA,60781807620.2992,14920063.26963408
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,47,RUS,266004371876.69214,180786540.24105301
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,47,CAN,29736539979.680122,3900318.7427040734
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,47,USA,74693017825.4545,18334837.271004137
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,48,RUS,233786713880.52103,158890212.43746507
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,48,CAN,26134938741.716274,3427923.742419036
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,48,USA,65646421763.80049,16114176.338083243
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,49,RUS,208439527815.91318,141663314.84500423
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,49,CAN,23301385268.647434,3056267.802386469
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,49,USA,58529028139.05664,14367075.234091217
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,50,RUS,189968868273.26926,129109962.39021474
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,50,CAN,21236556401.115673,2785439.6987128467
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,50,USA,53342537057.22751,13093951.282732537
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,51,RUS,188206931433.95847,127912484.08166333
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,51,CAN,21039590069.719704,2759605.103479167
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,51,USA,52847791881.35821,12972506.567359641
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,52,RUS,206938940639.55386,140643459.56206718
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,52,CAN,23133635128.87386,3034265.2757072328
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,52,USA,58107668956.417946,14263644.521673473
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,53,RUS,234280899819.83954,159226079.7225644
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,53,CAN,26190183622.98827,3435169.79882003
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,53,USA,65785187299.54905,16148239.006735198
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,54,RUS,206512120542.30054,140353376.6279285
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,54,CAN,23085921052.610928,3028006.9784720438
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,54,USA,57987819493.39125,14234225.166751359
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,55,RUS,194873407623.5574,132443271.14133787
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,55,CAN,21784833218.683056,2857353.053434354
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,55,USA,54719713088.32707,13432005.617111612
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,56,RUS,220975421902.38574,150183178.2770735
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,56,CAN,24702768685.97101,3240076.7462661634
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,56,USA,62049059610.16788,15231134.634696439
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,57,RUS,240385376094.67783,163374910.57796332
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,57,CAN,26872600988.992413,3524677.362403133
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,57,USA,67499301063.90108,16569001.185695523
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,58,RUS,244885604646.20428,166433434.5577838
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,58,CAN,27375680037.26508,3590662.4649867546
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,58,USA,68762948157.54164,16879187.659671318
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,59,RUS,240990944566.65045,163786477.6065517
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,59,CAN,26940297286.426323,3533556.577600128
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,59,USA,67669342391.99058,16610741.098884791
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,60,RUS,179486923629.9016,121986039.97607219
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,60,CAN,20064783306.736385,2631747.0174080776
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,60,USA,50399246792.60141,12371464.099668803
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,61,RUS,223463451935.3152,151874136.7319876
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,61,CAN,24980904733.220314,3276557.763857654
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,61,USA,62747688998.43266,15402626.649873693
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,62,RUS,195169206070.24503,132644306.85142002
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,62,CAN,21817900428.345028,2861690.231118855
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,62,USA,54802772169.25512,13452394.065417022
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,63,RUS,239461744535.87872,162747175.9554209
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,63,CAN,26769348525.204254,3511134.5117548076
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,63,USA,67239948828.451385,16505338.19320632
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,64,RUS,190696627575.65988,129604574.88653333
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,64,CAN,21317912370.711964,2796110.5505760927
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,64,USA,53546889106.63975,13144113.422127074
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,65,RUS,201791574047.34482,137145116.31682792
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,65,CAN,22558212734.95079,2958791.4394935113
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,65,USA,56662307957.59916,13908852.876045544
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,66,RUS,192497253860.7407,130828347.9924067
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,66,CAN,21519203782.342426,2822512.4341194746
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,66,USA,54052498132.0097,13268224.87822855
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,67,RUS,257701235559.35007,175143417.6210268
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,67,CAN,28808335141.107235,3778573.081257625
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,67,USA,72361528667.65242,17762528.432080083
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,68,RUS,222681895235.09583,151342961.50791752
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,68,CAN,24893534770.469357,3265098.1016541948
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,68,USA,62528230843.93229,15348756.426555421
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,69,RUS,171443989705.0168,116519760.65362787
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,69,CAN,19165666406.7996,2513816.602534617
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,69,USA,48140821478.82853,11817090.185984977
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,70,RUS,246758511127.74283,167706331.9940295
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,70,CAN,27585051627.93992,3618124.16496448
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,70,USA,69288853187.6858,17008281.160354793
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,71,RUS,207103318227.1912,140755176.73104528
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,71,CAN,23152010844.55126,3036675.480402088
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,71,USA,58153825559.02195,14274974.547188098
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,72,RUS,178834415878.916,121542571.25429676
DETECTION_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,72,CAN,19991839682.962772,2622179.5498022716
