mode,scenario,hazard_map,draw,shapeGroup,shapeName,dam_cost_usd2024,dam_area_m2
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,CAN,Nunavut,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,USA,Alaska,9740237784.758842,2492926.822688053
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Magadan,1608745397.5937548,904303.8375500123
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Sakha Republic,945153004.8117164,572312.5920298087
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Khanty-Mansi,6739881219.395107,5835081.552926605
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Chukotka,1024510639.6393265,301649.9830425569
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Nenets,5854986644.847485,3370482.3649061034
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Krasnoyarsk Krai,4658713698.20291,4008804.3375907782
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Yamalo-Nenets,46338523435.733505,30045248.51962823
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Kamchatka Krai,1437586169.130025,619511.580585735
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Komi Republic,8170733372.743587,6886814.120409934
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Murmansk,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,Arkhangelsk,137773880.78430346,118592.11259303938
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,CAN,Northwest Territories,988159558.2577819,128082.47382629423
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,CAN,Newfoundland and Labrador,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,CAN,Yukon,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,CAN,Quebec,6647574.286078364,925.4246212973737
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,CAN,Nunavut,0.0,0.0
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,USA,Alaska,9550925974.884596,2444474.1566324346
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,7,RUS,Magadan,1643736814.925938,923973.1233314283
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,7,RUS,Sakha Republic,965710790.576703,584760.8195629765
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,7,RUS,Khanty-Mansi,6886478684.021975,5961998.947121576
DETECTION_ONLY,SSP245,bc-diff_ssp245_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,7,RUS,Chukotka,1046794513.3999022,308211.0961066112
