mode,scenario,hazard_map,draw,shapeGroup,shapeName,dam_cost_usd2024,dam_area_m2
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,34,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,34,CAN,Yukon,201266005.16563213,30717.306513677
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,34,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,34,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,34,USA,Alaska,1529879075.8737674,355204.8707923369
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Magadan,635754.9026761977,413.14529153149
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Sakha Republic,12643467416.593687,8204937.912938832
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Khanty-Mansi,5588035054.203487,4837328.413200147
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Chukotka,1581733536.1081884,464452.79994153616
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Nenets,4701374014.216706,2680114.1228934308
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Krasnoyarsk Krai,985207433.7394236,863670.4513934306
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Yamalo-Nenets,34284326706.55708,22282975.014267568
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Kamchatka Krai,972767451.2007265,419734.12991633266
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Komi Republic,6308285248.093022,5314260.33213191
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Murmansk,57106623.428508446,31316.834121023057
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,RUS,Arkhangelsk,4815229.968952792,3722.012905883727
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,CAN,Northwest Territories,217844029.87334195,30153.171994628978
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,CAN,Yukon,207376975.0883156,30658.385373491812
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,35,USA,Alaska,1496703200.4644601,352038.9082475349
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Magadan,661098.5824797621,413.14529153149
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Sakha Republic,12747888433.84898,8401792.223451061
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Khanty-Mansi,5667408035.6717205,4939260.650037779
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Chukotka,1596580984.000024,468670.9925251783
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Nenets,4822008505.649674,2783260.126097491
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Krasnoyarsk Krai,990714420.757901,879837.8120044305
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Yamalo-Nenets,35275331439.483864,23023605.60281439
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Kamchatka Krai,986820985.9851339,428123.29024537717
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Komi Republic,6520909363.400585,5535711.875283983
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Murmansk,56154788.36150476,31207.89721953866
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,RUS,Arkhangelsk,4779401.836123543,3722.012905883727
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,CAN,Northwest Territories,216555461.66190398,30147.080053013848
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,CAN,Yukon,211240354.0347734,30958.037374489097
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,36,USA,Alaska,1509693449.5982614,354991.9942478164
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Magadan,646486.5546370435,413.14529153149
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Sakha Republic,12660117539.640938,8240902.713002077
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Khanty-Mansi,5616087792.606633,4866727.727603046
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Chukotka,1590761940.7144766,466805.08595324215
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Nenets,4762957674.404934,2734221.107795695
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Krasnoyarsk Krai,985562761.1444005,865426.4228465585
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Yamalo-Nenets,34700432167.17183,22553732.847539548
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Kamchatka Krai,973643803.7041129,419519.9165419322
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Komi Republic,6374275185.010564,5378770.190551765
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Murmansk,52749258.00438948,28602.076355513058
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,RUS,Arkhangelsk,4323231.251186512,3722.012905883727
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,CAN,Northwest Territories,223846812.02818677,30247.27773189305
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,CAN,Yukon,200240138.75253043,30785.465487572495
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,37,USA,Alaska,1506334281.5732384,354835.63100027555
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Magadan,646486.5546370435,413.14529153149
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Sakha Republic,12797452396.135605,8378598.380217785
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Khanty-Mansi,5727869599.819988,4952253.204035617
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Chukotka,1624076422.4821136,476589.6906982859
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Nenets,4808548102.996296,2768255.7753817583
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Krasnoyarsk Krai,992287568.8656063,876868.8218713462
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Yamalo-Nenets,35428810751.92959,23001794.568968367
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Kamchatka Krai,981925967.520099,423938.69568708225
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Komi Republic,6613865365.893234,5560403.931750432
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Murmansk,57097006.95039734,30902.287695331455
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,RUS,Arkhangelsk,4820245.175811728,3722.012905883727
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,CAN,Northwest Territories,216953318.13334924,30270.19379167295
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,CAN,Yukon,216164881.68220544,31174.650423144176
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,38,USA,Alaska,1521119166.496122,357569.74307271413
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Magadan,672987.7222982395,413.14529153149
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Sakha Republic,12712877794.782299,8220187.814776528
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Khanty-Mansi,5596635800.102466,4813559.597390927
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Chukotka,1553149758.7557178,454981.0846031911
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Nenets,4771293726.759953,2715733.4447828294
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Krasnoyarsk Krai,983338571.955411,861432.1144634475
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Yamalo-Nenets,34370127972.93356,22267007.480834875
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Kamchatka Krai,978250906.5243571,419339.8357797814
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Komi Republic,6338170821.4432,5292927.4023228
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Murmansk,52902376.34989817,27810.471599766857
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,RUS,Arkhangelsk,4557114.038753229,3722.012905883727
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,CAN,Northwest Territories,214149640.34068465,30018.83816090335
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,CAN,Yukon,201607426.5747439,30763.638713177454
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,39,USA,Alaska,1480423429.679743,351758.38004554587
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Magadan,646486.5546370435,413.14529153149
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Sakha Republic,12764848962.240301,8406590.670506395
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Khanty-Mansi,5714807240.273888,4958551.497323698
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Chukotka,1614615099.2033,474244.4509358693
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Nenets,4838214496.104602,2791394.524675261
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Krasnoyarsk Krai,990576698.8645614,881278.1236851865
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Yamalo-Nenets,35413791023.5232,23051987.252001815
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Kamchatka Krai,987057880.5861728,427280.55376715615
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Komi Republic,6610261722.962723,5585783.41299116
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Murmansk,56863757.77467718,30944.753466806058
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,RUS,Arkhangelsk,4798942.637889176,3722.012905883727
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,CAN,Northwest Territories,219197354.9213317,30382.340586803948
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,CAN,Yukon,210070786.89718562,31146.862867993903
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,40,USA,Alaska,1521369113.051605,359851.82175041124
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Magadan,632602.7260410236,413.14529153149
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Sakha Republic,12681030871.098715,8295774.176109694
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Khanty-Mansi,5617507415.742228,4886743.279837306
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Chukotka,1591191730.6847003,467918.3400630821
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Nenets,4771786029.168012,2741636.5299797053
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Krasnoyarsk Krai,986607112.5715637,872940.8075480302
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Yamalo-Nenets,34798756998.94798,22661157.434945837
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Kamchatka Krai,980140202.3685347,424080.02750605985
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Komi Republic,6402907437.782349,5403310.690855781
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Murmansk,56868673.66313903,31278.106405445058
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,RUS,Arkhangelsk,4793965.889964253,3722.012905883727
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,CAN,Northwest Territories,218461315.0715212,30247.27773189305
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,CAN,Yukon,210012710.7673344,30832.14116960866
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,41,USA,Alaska,1489396656.7120538,354317.5202201141
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Magadan,639433.1311153697,413.14529153149
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Sakha Republic,12692303369.441673,8293011.888738953
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Khanty-Mansi,5638920755.066659,4876174.082360426
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Chukotka,1591090048.5308483,467368.7330591394
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Nenets,4791076866.672556,2750294.892117411
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Krasnoyarsk Krai,987882690.0810949,870050.9397706193
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Yamalo-Nenets,34923459918.12964,22704645.64900341
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Kamchatka Krai,984199929.4053985,424727.00998775737
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Komi Republic,6417057369.462705,5400885.323349133
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Murmansk,55419158.990548864,30491.256588389057
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,RUS,Arkhangelsk,4820245.175811728,3722.012905883727
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,CAN,Northwest Territories,212896812.24032086,29900.93139914595
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,CAN,Yukon,213522273.65666777,31090.548566633595
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,42,USA,Alaska,1521249753.656534,355032.19620909117
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Magadan,682438.3935455394,413.14529153149
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Sakha Republic,12716594710.24799,8454558.230218288
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Khanty-Mansi,5713337031.109047,5011269.806230222
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Chukotka,1630471262.3030934,480087.3108750821
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Nenets,4841646475.903534,2810849.0748455473
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Krasnoyarsk Krai,987188073.775827,885881.2383780215
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Yamalo-Nenets,35655623307.36576,23316933.995299824
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Kamchatka Krai,988692790.86964,431711.04137593
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Komi Republic,6654923631.128603,5698778.975535093
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Murmansk,55821407.965088435,31316.834121023057
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,RUS,Arkhangelsk,4810599.523860744,3722.012905883727
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,CAN,Northwest Territories,223712355.41556436,30382.340586803948
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,CAN,Yukon,212785997.78643972,31164.713021525295
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,43,USA,Alaska,1518805442.3293564,360758.40767487045
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Magadan,664643.8496561957,413.14529153149
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Sakha Republic,12712399936.42522,8210476.092012848
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Khanty-Mansi,5629127274.414441,4839888.540787125
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Chukotka,1573712792.3032064,460782.71572015923
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Nenets,4756556017.046099,2719383.061345257
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Krasnoyarsk Krai,990150408.5490801,865631.8427949216
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Yamalo-Nenets,34449155254.742546,22300970.20872328
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Kamchatka Krai,976210910.7130777,418204.04835229553
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Komi Republic,6423378293.131561,5372687.715054463
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Murmansk,56759220.00907186,30872.053315401252
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,RUS,Arkhangelsk,4810599.523860744,3722.012905883727
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,CAN,Northwest Territories,225981419.23547393,30382.340586803948
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,CAN,Newfoundland and Labrador,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,CAN,Yukon,201052205.0424166,30704.73393040619
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,CAN,Quebec,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,CAN,Nunavut,0.0,0.0
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,44,USA,Alaska,1495345228.4790442,347126.133103401
TYPE_ONLY,SSP245,bc_diff_ssp245_CESM2-WACCM_2055_2064-2015_2024.nc,45,RUS,Magadan,664898.8594036011,413.14529153149
