mode,scenario,hazard_map,draw,shapeGroup,dam_cost_usd2024,dam_area_m2
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,RUS,160764399703.79205,107966507.79604073
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,CAN,17426404887.93249,2322129.672770999
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,3,USA,45962010789.70312,11073801.770332579
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,RUS,161459367192.71426,110497181.57241961
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,CAN,18245489645.466507,2383676.4518456967
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,4,USA,45336283636.811295,11247297.61978377
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,RUS,161622313808.47223,110547739.47301087
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,CAN,18288808843.395184,2391455.3959754077
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,5,USA,45271143436.303375,11238815.725479065
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,RUS,160730901920.30692,107936328.91827767
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,CAN,17398807849.229218,2319040.5609203405
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,6,USA,45923148512.165596,11073516.677140564
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,7,RUS,164106955613.37042,111647169.32716615
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,7,CAN,18398699720.644714,2411278.9597871597
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,7,USA,46082191448.05182,11344695.855609797
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,8,RUS,162414094887.64618,110573245.87808502
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,8,CAN,18167534783.59725,2386278.877348512
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,8,USA,45667788165.68757,11225350.221246328
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,9,RUS,160732942405.27625,107961793.5445611
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,9,CAN,17545999119.14665,2332489.010328287
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,9,USA,45900543409.0634,11055765.295645712
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,10,RUS,162285385665.86783,108395146.92726362
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,10,CAN,17645514004.37654,2355722.8755106456
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,10,USA,46520704410.49045,11110646.380435325
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,11,RUS,164044125824.83368,111053733.3377156
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,11,CAN,18258835570.995117,2404454.7955156635
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,11,USA,46285394753.64306,11303759.241860311
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,12,RUS,163872776402.05774,111637518.40126163
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,12,CAN,18341975986.76168,2403376.0343222064
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,12,USA,45946361424.20594,11340404.58398526
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,13,RUS,164381266928.23038,112293274.1800245
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,13,CAN,18547785558.212452,2422833.375596645
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,13,USA,46069907588.41481,11391071.150271883
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,14,RUS,162224660376.4515,110506820.45058234
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,14,CAN,18184340860.381256,2387358.149809091
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,14,USA,45660419107.28605,11258363.455280475
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,15,RUS,161180650893.02054,109756087.45592147
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,15,CAN,17967494780.327335,2358146.228900485
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,15,USA,45497808103.77735,11209807.641579486
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,16,RUS,162923800399.44733,111784750.40361343
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,16,CAN,18551011396.485523,2415978.6876535485
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,16,USA,45672202371.38463,11351196.061180007
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,17,RUS,160229811204.10007,108356281.25852774
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,17,CAN,17685977272.802525,2335923.4198665735
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,17,USA,45686059541.39919,11074309.323612908
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,18,RUS,160994295461.19852,108437256.26965527
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,18,CAN,17666207350.267727,2345904.892708453
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,18,USA,45922946565.196815,11107392.041587455
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,19,RUS,162994044161.8413,109470001.61790091
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,19,CAN,17834357421.518852,2368648.8480940745
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,19,USA,46436332115.83923,11182048.909745771
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,20,RUS,162991540784.76367,110801880.15558991
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,20,CAN,18288131323.56424,2400742.1204902143
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,20,USA,45866303543.65184,11264654.053071566
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,21,RUS,160100276674.28525,108304933.21503861
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,21,CAN,17622479362.79899,2327233.9953827835
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,21,USA,45482843456.49958,11066008.517408062
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,22,RUS,161262922408.73016,109091564.14915442
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,22,CAN,17796690275.045498,2349023.658277852
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,22,USA,45908290095.689514,11153864.412298206
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,23,RUS,160546767628.22278,109221890.44993591
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,23,CAN,17806968865.5924,2342152.1255141865
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,23,USA,45348165612.585434,11164842.327047143
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,24,RUS,162393411206.72614,111306707.39792489
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,24,CAN,18385945874.74847,2399161.652723865
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,24,USA,45431389029.80513,11311567.460218651
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,25,RUS,161492330034.00833,109625970.53092021
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,25,CAN,17941822626.065434,2361838.852319188
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,25,USA,45796676761.943245,11174240.357515467
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,26,RUS,163173046711.28403,111213604.36130562
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,26,CAN,18353885853.83884,2406307.4826588226
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,26,USA,45854499004.46165,11303677.475691888
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,27,RUS,160224703286.19965,107664170.92564411
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,27,CAN,17761164653.91942,2354607.280086799
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,27,USA,45944941443.14697,11056023.964716515
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,28,RUS,161952547486.59247,108360798.54198661
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,28,CAN,17548241242.749947,2341424.4035332617
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,28,USA,46371347653.06815,11089043.699893225
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,29,RUS,161920853696.16602,108113669.11296761
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,29,CAN,17371145524.28553,2326283.046861243
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,29,USA,46423429509.53966,11060588.886112524
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,30,RUS,163753832462.08905,112130453.40262261
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,30,CAN,18575922566.038628,2421246.865906795
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,30,USA,45804178699.007034,11378170.219284046
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,31,RUS,160451213429.80435,109052303.29857302
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,31,CAN,17836745933.709427,2350408.4835869637
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,31,USA,45352188911.42303,11130747.751416486
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,32,RUS,162898767516.23245,111844574.22216083
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,32,CAN,18474870537.58522,2403673.3614302916
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,32,USA,45517403090.50997,11362731.624350848
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,33,RUS,162575063957.4562,111603539.41878717
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,33,CAN,18593164143.010822,2414722.6001451085
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,33,USA,45519409916.54155,11343955.241691194
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,34,RUS,159839982962.9411,108321771.57154407
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,34,CAN,17819106309.2756,2344409.5437614475
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,34,USA,45383719569.21859,11053096.520468192
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,35,RUS,164640540666.22357,112327491.09454425
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,35,CAN,18517740708.36794,2423918.368233578
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,35,USA,46215842362.0355,11393067.775553048
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,36,RUS,161700452290.87808,109987205.43411432
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,36,CAN,18128612820.82142,2381188.130574538
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,36,USA,45696550107.97337,11207943.056274703
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,37,RUS,163929916623.43903,111402199.57132155
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,37,CAN,18374534816.54037,2412391.295620416
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,37,USA,46131940300.28681,11321609.99018135
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,38,RUS,162072082044.18387,109761562.11907096
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,38,CAN,17798824264.662926,2351588.4380329675
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,38,USA,45832526014.99082,11205887.977550346
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,39,RUS,161928043711.12698,108397976.12194711
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,39,CAN,17554152537.756485,2340088.7305631223
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,39,USA,46193592265.05297,11080571.152191494
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,40,RUS,162588287270.12918,108942580.06126021
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,40,CAN,17665445277.770943,2354916.194430514
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,40,USA,46392874225.437386,11122537.156504028
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,41,RUS,162788029707.8017,111105895.84299482
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,41,CAN,18392338624.590054,2404977.455192384
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,41,USA,45858927084.46198,11299660.83308326
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,42,RUS,161813945151.76514,110240052.79032914
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,42,CAN,18130402493.13988,2378137.651585556
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,42,USA,45643221400.880646,11240547.642744416
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,43,RUS,160073149033.49298,108619061.66481559
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,43,CAN,17916408936.81331,2354926.7106192964
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,43,USA,45324305756.166405,11102573.740860147
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,44,RUS,164172634003.14972,112032136.86947598
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,44,CAN,18456268232.04638,2415348.352726322
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,44,USA,45967655712.28283,11368735.395188209
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,45,RUS,160028258892.43423,108622499.82534315
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,45,CAN,17829082525.569042,2348000.686688042
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,45,USA,45345762514.6379,11111269.930794606
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,46,RUS,163398501229.05283,111379654.29001163
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,46,CAN,18345226149.616745,2402163.363536035
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,46,USA,45911259330.25548,11323717.984594712
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,47,RUS,160882415721.66525,107628623.18395594
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,47,CAN,17505474356.300644,2334103.0472053704
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,47,USA,46027196814.84776,11028450.43566101
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,48,RUS,162468362679.99823,109082216.64456967
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,48,CAN,17861171578.816273,2371798.5112588205
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,48,USA,46299324166.91575,11129533.898180788
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,49,RUS,163668433211.01715,112023561.71827847
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,49,CAN,18572077333.99088,2419433.2103484054
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,49,USA,45683070609.02604,11364955.771704322
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,50,RUS,163210053852.12738,112011689.58211905
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,50,CAN,18647202270.381554,2419384.60209363
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,50,USA,45531704312.507774,11377666.704333546
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,51,RUS,161241013344.5443,107906037.12643827
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,51,CAN,17547276114.365047,2340597.548110099
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,51,USA,46107714951.87221,11042968.083479477
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,52,RUS,159962550666.19934,108276736.28924055
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,52,CAN,17784912641.236324,2348079.083912495
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,52,USA,45308229084.36172,11056844.387515595
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,53,RUS,161527445427.07114,109241548.0902128
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,53,CAN,17612735536.553368,2333904.8632232226
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,53,USA,45787954128.80522,11134795.818275893
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,54,RUS,161940043468.1834,109623916.17729516
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,54,CAN,18082417689.788513,2378901.115837568
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,54,USA,45942583214.55643,11182923.277282033
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,55,RUS,160964678897.88815,107934269.7479694
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,55,CAN,17420909534.296925,2324571.9958401346
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,55,USA,46072257170.02045,11049514.449887771
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,56,RUS,162223247470.26486,110231477.88926828
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,56,CAN,18177114905.943417,2386947.544998991
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,56,USA,45741179695.72492,11212868.10078049
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,57,RUS,162747141114.53403,111794495.20734198
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,57,CAN,18543296051.413597,2410440.5829863134
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,57,USA,45473431847.03429,11345484.664470883
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,58,RUS,162264609732.56082,108595179.4140374
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,58,CAN,17774317290.559746,2365710.7339048986
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,58,USA,46365436311.230865,11101951.765750673
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,59,RUS,162983341970.05872,110759076.16230404
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,59,CAN,18292722869.892975,2400760.904353524
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,59,USA,45967074134.716606,11275783.418124966
TYPE_ONLY,SSP585,bc-diff_ssp585_AWI-CM-1-1-MR_2055-2064-2015-2024_nomask.nc,60,RUS,162404744807.86032,111546820.83539641
